Date,DOSat
15/10/2014,9.159670416
16/10/2014,9.231492139
17/10/2014,9.273795152
18/10/2014,9.270262509
19/10/2014,9.185881606
20/10/2014,9.059022273
21/10/2014,9.014263871
22/10/2014,8.925409396
23/10/2014,8.790417408
24/10/2014,8.700453905
25/10/2014,8.685549757
26/10/2014,8.662416258
27/10/2014,8.712063699
28/10/2014,8.70376941
29/10/2014,8.745319975
30/10/2014,8.818931321
31/10/2014,8.807179114
1/11/2014,8.755321591
2/11/2014,8.70376941
3/11/2014,8.73865858
4/11/2014,8.77535915
5/11/2014,8.79879427
6/11/2014,8.85090928
7/11/2014,8.827335355
8/11/2014,8.770345465
9/11/2014,8.717044067
10/11/2014,8.675627845
11/11/2014,8.654169235
12/11/2014,8.64757727
13/11/2014,8.601573893
14/11/2014,8.539531931
15/11/2014,8.486016552
16/11/2014,8.494103334
17/11/2014,8.596659498
18/11/2014,8.675627845
19/11/2014,8.695483016
20/11/2014,8.619617389
21/11/2014,8.590111338
22/11/2014,8.544413668
23/11/2014,8.487633292
24/11/2014,8.432836542
25/11/2014,8.408774107
26/11/2014,8.436050065
27/11/2014,8.473093713
28/11/2014,8.481168179
29/11/2014,8.474707991
30/11/2014,8.405570975
1/12/2014,8.305294453
2/12/2014,8.22499507
3/12/2014,8.178123287
4/12/2014,8.119135616
5/12/2014,8.111405821
6/12/2014,8.125324755
7/12/2014,8.195278513
8/12/2014,8.221861944
9/12/2014,8.267409318
10/12/2014,8.2501031
11/12/2014,8.2501031
12/12/2014,8.248531606
13/12/2014,8.23283311
14/12/2014,8.203088234
15/12/2014,8.133067814
16/12/2014,8.105227284
17/12/2014,8.117589068
18/12/2014,8.168781032
19/12/2014,8.262685843
20/12/2014,8.344942755
21/12/2014,8.349713253
22/12/2014,8.267409318
23/12/2014,8.245389514
24/12/2014,8.261111951
25/12/2014,8.265834526
26/12/2014,8.286330234
27/12/2014,8.311625499
28/12/2014,8.367228422
29/12/2014,8.341763937
30/12/2014,8.37201166
31/12/2014,8.360855023
1/01/2015,8.321131118
2/01/2015,8.25953836
3/01/2015,8.242248619
4/01/2015,8.173450825
5/01/2015,8.062109101
6/01/2015,7.946226781
7/01/2015,7.839473663
8/01/2015,7.723848091
9/01/2015,7.698874869
10/01/2015,7.766636574
11/01/2015,7.906966429
12/01/2015,8.049831804
13/01/2015,8.148576075
14/01/2015,8.145472059
15/01/2015,8.198401509
16/01/2015,8.221861944
17/01/2015,8.204651071
18/01/2015,8.234401614
19/01/2015,8.273711484
20/01/2015,8.311625499
21/01/2015,8.3528951
22/01/2015,8.400768563
23/01/2015,8.332234748
24/01/2015,8.189036089
25/01/2015,8.120682459
26/01/2015,8.157895223
27/01/2015,8.314792831
28/01/2015,8.434443151
29/01/2015,8.492485361
30/01/2015,8.482783996
31/01/2015,8.466639674
1/02/2015,8.434443151
2/02/2015,8.442480785
3/02/2015,8.510300023
4/02/2015,8.542786113
5/02/2015,8.581933153
6/02/2015,8.58029845
7/02/2015,8.482783996
8/02/2015,8.360855023
9/02/2015,8.265834526
10/02/2015,8.192156706
11/02/2015,8.120682459
12/02/2015,8.162558792
13/02/2015,8.217164492
14/02/2015,8.161003973
15/02/2015,8.119135616
16/02/2015,8.031450906
17/02/2015,8.051365443
18/02/2015,8.148576075
19/02/2015,8.196839862
20/02/2015,8.237539519
21/02/2015,8.123777028
22/02/2015,7.991008302
23/02/2015,7.860409445
24/02/2015,7.830518264
25/02/2015,7.926572298
26/02/2015,8.046765402
27/02/2015,8.168781032
28/02/2015,8.292646824
1/03/2015,8.20934137
2/03/2015,8.215599272
3/03/2015,8.221861944
4/03/2015,8.237539519
5/03/2015,8.330647609
6/03/2015,8.42480809
7/03/2015,8.528152054
8/03/2015,8.616333941
9/03/2015,8.642636591
10/03/2015,8.616333941
11/03/2015,8.570496772
12/03/2015,8.511921389
13/03/2015,8.533027286
14/03/2015,8.573762753
15/03/2015,8.609770795
16/03/2015,8.687204512
17/03/2015,8.736994024
18/03/2015,8.760326687
19/03/2015,8.715383628
20/03/2015,8.73033897
21/03/2015,8.746986117
22/03/2015,8.750319354
23/03/2015,8.727013345
24/03/2015,8.768674873
25/03/2015,8.867786333
26/03/2015,8.96972661
27/03/2015,9.065927878
28/03/2015,9.14572171
29/03/2015,9.231492139
30/03/2015,9.247333108
31/03/2015,9.205150803
1/04/2015,9.147464136
2/04/2015,9.078025357
3/04/2015,9.055571442
4/04/2015,9.071110537
5/04/2015,9.065927878
6/04/2015,9.102268765
7/04/2015,9.187631683
8/04/2015,9.314517433
9/04/2015,9.418004195
10/04/2015,9.470177944
11/04/2015,9.497277678
12/04/2015,9.468374047
13/04/2015,9.457557878
14/04/2015,9.392919843
15/04/2015,9.339392407
16/04/2015,9.250857013
17/04/2015,9.238529217
18/04/2015,9.28263265
19/04/2015,9.316292017
20/04/2015,9.387553323
21/04/2015,9.499087081
22/04/2015,9.586345069
23/04/2015,9.635779459
24/04/2015,9.663353076
25/04/2015,9.672561805
26/04/2015,9.755836266
27/04/2015,9.817359511
28/04/2015,9.791211497
29/04/2015,9.804276787
30/04/2015,9.845452735
1/05/2015,9.858590404
2/05/2015,9.849204567
3/05/2015,9.811750493
4/05/2015,9.804276787
5/05/2015,9.780026536
6/05/2015,9.806144679
7/05/2015,9.845452735
8/05/2015,9.843577355
9/05/2015,9.894338227
10/05/2015,9.945360861
11/05/2015,9.985226966
12/05/2015,10.01570837
13/05/2015,10.04628282
14/05/2015,10.09808899
15/05/2015,10.15403027
16/05/2015,10.19473283
17/05/2015,10.23754861
18/05/2015,10.25316253
19/05/2015,10.24730452
20/05/2015,10.21222669
21/05/2015,10.1889082
22/05/2015,10.21806464
23/05/2015,10.19667511
24/05/2015,10.20056078
25/05/2015,10.22975057
26/05/2015,10.22195847
27/05/2015,10.20056078
28/05/2015,10.1869674
29/05/2015,10.20056078
30/05/2015,10.22390594
31/05/2015,10.21028144
1/06/2015,10.22390594
2/06/2015,10.23364885
3/06/2015,10.27075665
4/06/2015,10.3158567
5/06/2015,10.39080414
6/06/2015,10.45234858
7/06/2015,10.4782659
8/06/2015,10.51826424
9/06/2015,10.53832063
10/06/2015,10.55238285
11/06/2015,10.56847695
12/06/2015,10.59468221
13/06/2015,10.60073881
14/06/2015,10.59064641
15/06/2015,10.57653319
16/06/2015,10.58661214
17/06/2015,10.5725043
18/06/2015,10.54032837
19/06/2015,10.52427714
20/06/2015,10.51225477
21/06/2015,10.52026816
22/06/2015,10.55439327
23/06/2015,10.59064641
24/06/2015,10.62095246
25/06/2015,10.64728785
26/06/2015,10.67775598
27/06/2015,10.67979029
28/06/2015,10.70015468
29/06/2015,10.72873008
30/06/2015,10.7348633
1/07/2015,10.74100003
2/07/2015,10.74714026
3/07/2015,10.76558204
4/07/2015,10.76968451
5/07/2015,10.80461867
6/07/2015,10.85206297
7/07/2015,10.86033539
8/07/2015,10.83760139
9/07/2015,10.79227605
10/07/2015,10.74509313
11/07/2015,10.7307741
12/07/2015,10.73690849
13/07/2015,10.79638869
14/07/2015,10.85413048
15/07/2015,10.87482731
16/07/2015,10.90386918
17/07/2015,10.9225799
18/07/2015,10.95592272
19/07/2015,10.98518116
20/07/2015,11.00193534
21/07/2015,11.03972573
22/07/2015,11.08820241
23/07/2015,11.05866958
24/07/2015,11.02081434
25/07/2015,10.94549217
26/07/2015,10.90594657
27/07/2015,10.86033539
28/07/2015,10.85619839
29/07/2015,10.84792912
30/07/2015,10.88726434
31/07/2015,10.92882394
1/08/2015,10.93507155
2/08/2015,10.88933857
3/08/2015,10.8417313
4/08/2015,10.81903624
5/08/2015,10.76968451
6/08/2015,10.78816497
7/08/2015,10.79844559
8/08/2015,10.80050289
9/08/2015,10.79638869
10/08/2015,10.76353139
11/08/2015,10.7348633
12/08/2015,10.6960787
13/08/2015,10.71443285
14/08/2015,10.72464321
15/08/2015,10.71443285
16/08/2015,10.70219325
17/08/2015,10.63512495
18/08/2015,10.59871956
19/08/2015,10.5725043
20/08/2015,10.55439327
21/08/2015,10.5322997
22/08/2015,10.52628221
23/08/2015,10.4802622
24/08/2015,10.44438692
25/08/2015,10.41656885
26/08/2015,10.40665179
27/08/2015,10.38091161
28/08/2015,10.35523509
29/08/2015,10.37498061
30/08/2015,10.37498061
31/08/2015,10.38091161
1/09/2015,10.37695723
2/09/2015,10.39278377
3/09/2015,10.37893423
4/09/2015,10.35720795
5/09/2015,10.30014731
6/09/2015,10.27075665
7/09/2015,10.27858595
8/09/2015,10.29034109
9/09/2015,10.26684424
10/09/2015,10.23169952
11/09/2015,10.15596479
12/09/2015,10.04436918
13/09/2015,10.00998603
14/09/2015,9.924542177
15/09/2015,9.858590404
16/09/2015,9.796808774
17/09/2015,9.785617418
18/09/2015,9.798675243
19/09/2015,9.822971735
20/09/2015,9.813619809
21/09/2015,9.770715495
22/09/2015,9.750262398
23/09/2015,9.768854351
24/09/2015,9.809881532
25/09/2015,9.843577355
26/09/2015,9.858590404
27/09/2015,9.822971735
28/09/2015,9.746548256
29/09/2015,9.65967204
30/09/2015,9.628439792
1/10/2015,9.615608824
2/10/2015,9.580868038
3/10/2015,9.537164292
4/10/2015,9.446754065
5/10/2015,9.335834776
6/10/2015,9.208658634
7/10/2015,9.119625114
8/10/2015,9.22797561
9/10/2015,9.242049767
10/10/2015,9.215678306
11/10/2015,9.163160916
12/10/2015,9.048673725
13/10/2015,9.040058967
14/10/2015,9.048673725
15/10/2015,9.090138979
16/10/2015,9.117887991
17/10/2015,9.03145241
18/10/2015,8.979984869
19/10/2015,8.949245234
20/10/2015,8.933914898
21/10/2015,8.935616971
22/10/2015,8.911817432
23/10/2015,8.968018039
24/10/2015,9.050397662
25/10/2015,8.997108044
26/10/2015,8.922009463
27/10/2015,8.886388263
28/10/2015,8.85090928
29/10/2015,8.815571948
30/10/2015,8.782048522
31/10/2015,8.687204512
1/11/2015,8.611411113
2/11/2015,8.568864248
3/11/2015,8.583568167
4/11/2015,8.636053411
5/11/2015,8.67728071
6/11/2015,8.685549757
7/11/2015,8.695483016
8/11/2015,8.665717267
9/11/2015,8.622902089
10/11/2015,8.531401899
11/11/2015,8.498959101
12/11/2015,8.536278989
13/11/2015,8.523279608
14/11/2015,8.601573893
15/11/2015,8.680587384
16/11/2015,8.669019535
17/11/2015,8.599935449
18/11/2015,8.559075631
19/11/2015,8.481168179
20/11/2015,8.370416943
21/11/2015,8.313209014
22/11/2015,8.336997981
23/11/2015,8.354486478
24/11/2015,8.45857904
25/11/2015,8.465026933
26/11/2015,8.521656078
27/11/2015,8.565600132
28/11/2015,8.593384794
29/11/2015,8.578664059
30/11/2015,8.56233726
1/12/2015,8.586839129
2/12/2015,8.590111338
3/12/2015,8.640990326
4/12/2015,8.645930063
5/12/2015,8.631119316
6/12/2015,8.531401899
7/12/2015,8.349713253
8/12/2015,8.283173743
9/12/2015,8.170337333
10/12/2015,8.143920494
11/12/2015,8.171893931
12/12/2015,8.235970417
13/12/2015,8.308459373
14/12/2015,8.349713253
15/12/2015,8.362447917
16/12/2015,8.359262431
17/12/2015,8.245389514
18/12/2015,8.082099657
19/12/2015,7.988725197
20/12/2015,7.92053455
21/12/2015,7.937149433
22/12/2015,8.066717913
23/12/2015,8.111405821
24/12/2015,8.185916661
25/12/2015,8.15944945
26/12/2015,8.103683386
27/12/2015,8.15944945
28/12/2015,8.221861944
29/12/2015,8.24067862
30/12/2015,8.229696998
31/12/2015,8.275287777
1/01/2016,8.20934137
2/01/2016,8.212469725
3/01/2016,8.18279842
4/01/2016,8.133067814
5/01/2016,8.148576075
6/01/2016,8.15944945
7/01/2016,8.231264905
8/01/2016,8.221861944
9/01/2016,8.192156706
10/01/2016,8.119135616
11/01/2016,8.105227284
12/01/2016,8.083639443
13/01/2016,8.008533793
14/01/2016,7.976559653
15/01/2016,8.057502922
16/01/2016,8.171893931
17/01/2016,8.235970417
18/01/2016,8.302130738
19/01/2016,8.280018455
20/01/2016,8.16566932
21/01/2016,8.02992106
22/01/2016,7.958346063
23/01/2016,7.894925389
24/01/2016,7.926572298
25/01/2016,8.008533793
26/01/2016,8.036042192
27/01/2016,8.008533793
28/01/2016,7.962895558
29/01/2016,8.003958224
30/01/2016,8.088260564
31/01/2016,8.203088234
1/02/2016,8.311625499
2/02/2016,8.367228422
3/02/2016,8.375202004
4/02/2016,8.400768563
5/02/2016,8.447307042
6/02/2016,8.386377786
7/02/2016,8.341763937
8/02/2016,8.270559801
9/02/2016,8.20934137
10/02/2016,8.131518612
11/02/2016,8.094426167
12/02/2016,8.162558792
13/02/2016,8.103683386
14/02/2016,8.082099657
15/02/2016,8.111405821
16/02/2016,8.140818252
17/02/2016,8.275287777
18/02/2016,8.447307042
19/02/2016,8.468252723
20/02/2016,8.421598849
21/02/2016,8.384780333
22/02/2016,8.336997981
23/02/2016,8.311625499
24/02/2016,8.254819382
25/02/2016,8.151681274
26/02/2016,8.079020963
27/02/2016,8.094426167
28/02/2016,8.192156706
29/02/2016,8.306876762
1/03/2016,8.370416943
2/03/2016,8.357670144
3/03/2016,8.332234748
4/03/2016,8.25953836
5/03/2016,8.102139781
6/03/2016,7.982640108
7/03/2016,7.916009258
8/03/2016,7.890414729
9/03/2016,7.849934574
10/03/2016,7.858912179
11/03/2016,7.855918504
12/03/2016,7.861906995
13/03/2016,7.863404831
14/03/2016,7.906966429
15/03/2016,7.984160945
16/03/2016,8.010059564
17/03/2016,8.040636103
18/03/2016,8.092884326
19/03/2016,8.196839862
20/03/2016,8.336997981
21/03/2016,8.38158634
22/03/2016,8.469866079
23/03/2016,8.568864248
24/03/2016,8.688859582
25/03/2016,8.70376941
26/03/2016,8.687204512
27/03/2016,8.682241193
28/03/2016,8.700453905
29/03/2016,8.748652577
30/03/2016,8.877928008
31/03/2016,9.002251361
1/04/2016,9.064200983
2/04/2016,9.107472198
3/04/2016,9.093602982
4/04/2016,9.088407472
5/04/2016,9.057296693
6/04/2016,9.014263871
7/04/2016,9.057296693
8/04/2016,9.133534018
9/04/2016,9.123100353
10/04/2016,9.140496424
11/04/2016,9.14572171
12/04/2016,9.201644309
13/04/2016,9.219190148
14/04/2016,9.222703329
15/04/2016,9.240289324
16/04/2016,9.250857013
17/04/2016,9.273795152
18/04/2016,9.303877021
19/04/2016,9.305649579
20/04/2016,9.277329141
21/04/2016,9.268496692
22/04/2016,9.242049767
23/04/2016,9.29147857
24/04/2016,9.351854794
25/04/2016,9.335834776
26/04/2016,9.344731395
27/04/2016,9.366117886
28/04/2016,9.421593139
29/04/2016,9.443155537
30/04/2016,9.462964417
1/05/2016,9.416210237
2/05/2016,9.41083041
3/05/2016,9.437760315
4/05/2016,9.495468619
5/05/2016,9.495468619
6/05/2016,9.517200089
7/05/2016,9.497277678
8/05/2016,9.535347636
9/05/2016,9.573570198
10/05/2016,9.606454317
11/05/2016,9.63761525
12/05/2016,9.713184577
13/05/2016,9.718737248
14/05/2016,9.702088749
15/05/2016,9.702088749
16/05/2016,9.687314027
17/05/2016,9.739124215
18/05/2016,9.759553948
19/05/2016,9.787481756
20/05/2016,9.830459692
21/05/2016,9.819229896
22/05/2016,9.832332573
23/05/2016,9.841702332
24/05/2016,9.843577355
25/05/2016,9.871745603
26/05/2016,9.933999807
27/05/2016,9.947255632
28/05/2016,10.0080793
29/05/2016,10.0769506
30/05/2016,10.1366361
31/05/2016,10.18502697
1/06/2016,10.20250417
2/06/2016,10.19084937
3/06/2016,10.23364885
4/06/2016,10.25902388
5/06/2016,10.29426246
6/06/2016,10.33946573
7/06/2016,10.36510315
8/06/2016,10.35720795
9/06/2016,10.36115479
10/06/2016,10.36707789
11/06/2016,10.36510315
12/06/2016,10.36510315
13/06/2016,10.38882488
14/06/2016,10.44836699
15/06/2016,10.44836699
16/06/2016,10.4782659
17/06/2016,10.48625338
18/06/2016,10.48425594
19/06/2016,10.50224661
20/06/2016,10.49624629
21/06/2016,10.50825036
22/06/2016,10.54233649
23/06/2016,10.53832063
24/06/2016,10.54635389
25/06/2016,10.57653319
26/06/2016,10.62499981
27/06/2016,10.66352668
28/06/2016,10.68182498
29/06/2016,10.71239195
30/06/2016,10.75738179
1/07/2016,10.80050289
2/07/2016,10.81697541
3/07/2016,10.81285493
4/07/2016,10.78405546
5/07/2016,10.80256059
6/07/2016,10.80050289
7/07/2016,10.78611002
8/07/2016,10.77994752
9/07/2016,10.75533271
10/07/2016,10.75533271
11/07/2016,10.76558204
12/07/2016,10.78816497
13/07/2016,10.81697541
14/07/2016,10.87482731
15/07/2016,10.9225799
16/07/2016,10.95801002
17/07/2016,10.95801002
18/07/2016,10.95592272
19/07/2016,10.93090608
20/07/2016,10.85619839
21/07/2016,10.74509313
22/07/2016,10.63107374
23/07/2016,10.53832063
24/07/2016,10.56445112
25/07/2016,10.65134523
26/07/2016,10.71851583
27/07/2016,10.7328185
28/07/2016,10.75533271
29/07/2016,10.78405546
30/07/2016,10.76968451
31/07/2016,10.74509313
1/08/2016,10.72464321
2/08/2016,10.71443285
3/08/2016,10.75533271
4/08/2016,10.78611002
5/08/2016,10.76968451
6/08/2016,10.77994752
7/08/2016,10.76558204
8/08/2016,10.76353139
9/08/2016,10.7307741
10/08/2016,10.70627156
11/08/2016,10.71443285
12/08/2016,10.69404129
13/08/2016,10.68793139
14/08/2016,10.65337451
15/08/2016,10.61892936
16/08/2016,10.59468221
17/08/2016,10.54635389
18/08/2016,10.46230918
19/08/2016,10.4126009
20/08/2016,10.37300437
21/08/2016,10.42252362
22/08/2016,10.44040837
23/08/2016,10.46430244
24/08/2016,10.48225888
25/08/2016,10.47227928
26/08/2016,10.47227928
27/08/2016,10.4882512
28/08/2016,10.5162607
29/08/2016,10.49624629
30/08/2016,10.48425594
31/08/2016,10.48225888
1/09/2016,10.44239745
2/09/2016,10.36510315
3/09/2016,10.34537642
4/09/2016,10.35720795
5/09/2016,10.35720795
6/09/2016,10.3217539
7/09/2016,10.28446184
8/09/2016,10.22001137
9/09/2016,10.12505654
10/09/2016,10.04245591
11/09/2016,10.04628282
12/09/2016,10.05011118
13/09/2016,9.996646605
14/09/2016,9.973820372
15/09/2016,10.03671829
16/09/2016,10.08463217
17/09/2016,10.08847514
18/09/2016,10.06735688
19/09/2016,10.04245591
20/09/2016,10.05202591
21/09/2016,10.053941
22/09/2016,10.05011118
23/09/2016,10.1019371
24/09/2016,10.09231958
25/09/2016,10.07887044
26/09/2016,10.08079065
27/09/2016,10.03289503
28/09/2016,10.00426695
29/09/2016,9.975720565
30/09/2016,10.03671829
1/10/2016,10.09039718
2/10/2016,10.04819682
3/10/2016,10.01189311
4/10/2016,10.01952508
5/10/2016,10.01952508
6/10/2016,10.00236132
7/10/2016,9.916982557
8/10/2016,9.834205811
9/10/2016,9.765133127
10/10/2016,9.663353076
11/10/2016,9.611945975
12/10/2016,9.692851909
13/10/2016,9.759553948
14/10/2016,9.76141332
15/10/2016,9.709484558
16/10/2016,9.635779459
17/10/2016,9.589998163
18/10/2016,9.613777225
19/10/2016,9.610115074
20/10/2016,9.611945975
21/10/2016,9.568100465
22/10/2016,9.548071503
23/10/2016,9.628439792
24/10/2016,9.635779459
25/10/2016,9.591825231
26/10/2016,9.52445496
27/10/2016,9.405453657
28/10/2016,9.344731395
29/10/2016,9.286170007
30/10/2016,9.226217848
31/10/2016,9.199891562
1/11/2016,9.264966068
2/11/2016,9.286170007
3/11/2016,9.286170007
4/11/2016,9.219190148
5/11/2016,9.117887991
6/11/2016,9.095335478
7/11/2016,9.100534948
8/11/2016,9.064200983
9/11/2016,9.074567288
10/11/2016,9.055571442
11/11/2016,9.003966453
12/11/2016,8.949245234
13/11/2016,8.867786333
14/11/2016,8.96972661
15/11/2016,9.143979616
16/11/2016,9.159670416
17/11/2016,9.060748181
18/11/2016,8.891468285
19/11/2016,8.765334645
20/11/2016,8.745319975
21/11/2016,8.585203492
22/11/2016,8.37360668
23/11/2016,8.418390831
24/11/2016,8.650872624
25/11/2016,8.797118259
26/11/2016,8.779475083
27/11/2016,8.761867292
28/11/2016,8.744294814
29/11/2016,8.72675758
30/11/2016,8.709255516
1/12/2016,8.691788556
2/12/2016,8.674356625
3/12/2016,8.656959656
4/12/2016,8.639597577
5/12/2016,8.62227032
6/12/2016,8.604977812
7/12/2016,8.587719987
8/12/2016,8.570496772
9/12/2016,8.468252723
10/12/2016,8.660766225
11/12/2016,8.705427636
12/12/2016,8.555815244
13/12/2016,8.364041115
14/12/2016,8.206214206
15/12/2016,8.278441262
16/12/2016,8.531401899
17/12/2016,8.639344374
18/12/2016,8.550926993
19/12/2016,8.624544909
20/12/2016,8.59502199
21/12/2016,8.468252723
22/12/2016,8.45857904
23/12/2016,8.43123024
24/12/2016,8.359262431
25/12/2016,8.256392075
26/12/2016,8.133067814
27/12/2016,8.109860746
28/12/2016,8.151681274
29/12/2016,8.091342778
30/12/2016,7.979599301
31/12/2016,7.931103629
1/01/2017,7.949254871
2/01/2017,7.997861531
3/01/2017,8.075943443
4/01/2017,8.095968302
5/01/2017,8.07132936
6/01/2017,8.013111978
7/01/2017,7.975040263
8/01/2017,7.926572298
9/01/2017,7.919025832
10/01/2017,7.970483829
11/01/2017,7.993292059
12/01/2017,7.988725197
13/01/2017,8.003958224
14/01/2017,8.060573415
15/01/2017,8.18279842
16/01/2017,8.207777639
17/01/2017,8.156341292
18/01/2017,8.085179523
19/01/2017,8.040636103
20/01/2017,7.976559653
21/01/2017,8.069791918
22/01/2017,8.162558792
23/01/2017,8.128421094
24/01/2017,8.049831804
25/01/2017,7.982640108
26/01/2017,8.003958224
27/01/2017,8.039104507
28/01/2017,8.059038022
29/01/2017,8.034511472
30/01/2017,7.975040263
31/01/2017,7.92506243
1/02/2017,7.964412634
2/02/2017,8.079020963
3/02/2017,8.18279842
4/02/2017,8.270559801
5/02/2017,8.294226723
6/02/2017,8.28790893
7/02/2017,8.264260035
8/02/2017,8.278441262
9/02/2017,8.223428358
10/02/2017,8.045232639
11/02/2017,7.899438629
12/02/2017,7.788861477
13/02/2017,7.908472849
14/02/2017,8.092884326
15/02/2017,8.292646824
16/02/2017,8.356078159
17/02/2017,8.298968229
18/02/2017,8.306876762
19/02/2017,8.317961371
20/02/2017,8.460190552
21/02/2017,8.586839129
22/02/2017,8.665717267
23/02/2017,8.672323061
24/02/2017,8.622902089
25/02/2017,8.603212649
26/02/2017,8.614692685
27/02/2017,8.585203492
28/02/2017,8.573762753
1/03/2017,8.510300023
2/03/2017,8.419994687
3/03/2017,8.336997981
4/03/2017,8.302130738
5/03/2017,8.273711484
6/03/2017,8.300549333
7/03/2017,8.319546094
8/03/2017,8.357670144
9/03/2017,8.375202004
10/03/2017,8.321131118
11/03/2017,8.313209014
12/03/2017,8.321131118
13/03/2017,8.364041115
14/03/2017,8.456967834
15/03/2017,8.507058216
16/03/2017,8.555815244
17/03/2017,8.570496772
18/03/2017,8.583568167
19/03/2017,8.56233726
20/03/2017,8.586839129
21/03/2017,8.5525561
22/03/2017,8.421598849
23/03/2017,8.365634617
24/03/2017,8.33382219
25/03/2017,8.341763937
26/03/2017,8.411978461
27/03/2017,8.413581095
28/03/2017,8.389573604
29/03/2017,8.434443151
30/03/2017,8.515165049
31/03/2017,8.680587384
1/04/2017,8.834064348
2/04/2017,8.922009463
3/04/2017,9.015981252
4/04/2017,9.084945449
5/04/2017,9.109207337
6/04/2017,9.140496424
7/04/2017,9.140496424
8/04/2017,9.097068305
9/04/2017,9.034894049
10/04/2017,9.084945449
11/04/2017,9.192883915
12/04/2017,9.240289324
13/04/2017,9.270262509
14/04/2017,9.272028662
15/04/2017,9.314517433
16/04/2017,9.323393737
17/04/2017,9.312743186
18/04/2017,9.26320126
19/04/2017,9.238529217
20/04/2017,9.26320126
21/04/2017,9.259672652
22/04/2017,9.231492139
23/04/2017,9.17888463
24/04/2017,9.126576916
25/04/2017,9.074567288
26/04/2017,9.064200983
27/04/2017,9.164906664
28/04/2017,9.249094893
29/04/2017,9.312743186
30/04/2017,9.369687057
1/05/2017,9.434165214
2/05/2017,9.457557878
3/05/2017,9.544434381
4/05/2017,9.613777225
5/05/2017,9.667035515
6/05/2017,9.703937173
7/05/2017,9.735414316
8/05/2017,9.808012928
9/05/2017,9.896223278
10/05/2017,9.911316621
11/05/2017,9.915093552
12/05/2017,9.962426808
13/05/2017,10.00998603
14/05/2017,10.01189311
15/05/2017,10.02525287
16/05/2017,10.04819682
17/05/2017,10.09231958
18/05/2017,10.11349021
19/05/2017,10.12891492
20/05/2017,10.15016232
21/05/2017,10.10578667
22/05/2017,10.11927172
23/05/2017,10.12698555
24/05/2017,10.06735688
25/05/2017,10.06543923
26/05/2017,10.01570837
27/05/2017,9.992838608
28/05/2017,10.02143398
29/05/2017,10.0769506
30/05/2017,10.11349021
31/05/2017,10.16564296
1/06/2017,10.23169952
2/06/2017,10.27467056
3/06/2017,10.33946573
4/06/2017,10.4185534
5/06/2017,10.48425594
6/06/2017,10.52026816
7/06/2017,10.55439327
8/06/2017,10.58661214
9/06/2017,10.62499981
10/06/2017,10.64931635
11/06/2017,10.643232
12/06/2017,10.62904871
13/06/2017,10.63309915
14/06/2017,10.64728785
15/06/2017,10.62702407
16/06/2017,10.61286238
17/06/2017,10.63715113
18/06/2017,10.61690665
19/06/2017,10.59670069
20/06/2017,10.56646384
21/06/2017,10.57451856
22/06/2017,10.62095246
23/06/2017,10.67165539
24/06/2017,10.70627156
25/06/2017,10.71851583
26/06/2017,10.70219325
27/06/2017,10.69404129
28/06/2017,10.68386006
29/06/2017,10.66555828
30/06/2017,10.67775598
1/07/2017,10.67368853
2/07/2017,10.7205579
3/07/2017,10.77378854
4/07/2017,10.80873601
5/07/2017,10.82315908
6/07/2017,10.81697541
7/07/2017,10.80873601
8/07/2017,10.81697541
9/07/2017,10.81697541
10/07/2017,10.79433217
11/07/2017,10.79022031
12/07/2017,10.81079527
13/07/2017,10.80461867
14/07/2017,10.81079527
15/07/2017,10.81491497
16/07/2017,10.81903624
17/07/2017,10.84999585
18/07/2017,10.8582667
19/07/2017,10.85619839
20/07/2017,10.84379685
21/07/2017,10.85619839
22/07/2017,10.87482731
23/07/2017,10.88933857
24/07/2017,10.87897141
25/07/2017,10.83760139
26/07/2017,10.80256059
27/07/2017,10.77378854
28/07/2017,10.75738179
29/07/2017,10.7307741
30/07/2017,10.72260036
31/07/2017,10.68996763
1/08/2017,10.66759026
2/08/2017,10.63715113
3/08/2017,10.65540417
4/08/2017,10.68996763
5/08/2017,10.71443285
6/08/2017,10.74509313
7/08/2017,10.75943127
8/08/2017,10.76148114
9/08/2017,10.73895406
10/08/2017,10.74304638
11/08/2017,10.74304638
12/08/2017,10.6960787
13/08/2017,10.643232
14/08/2017,10.58862908
15/08/2017,10.58056362
16/08/2017,10.53029349
17/08/2017,10.4802622
18/08/2017,10.4603163
19/08/2017,10.4603163
20/08/2017,10.46230918
21/08/2017,10.48225888
22/08/2017,10.50624873
23/08/2017,10.544345
24/08/2017,10.52427714
25/08/2017,10.49624629
26/08/2017,10.4603163
27/08/2017,10.44836699
28/08/2017,10.46430244
29/08/2017,10.49424695
30/08/2017,10.48425594
31/08/2017,10.44637677
1/09/2017,10.4185534
2/09/2017,10.40070609
3/09/2017,10.35918118
4/09/2017,10.30799902
5/09/2017,10.31389172
6/09/2017,10.33552714
7/09/2017,10.39080414
8/09/2017,10.41458468
9/09/2017,10.40863445
10/09/2017,10.40466952
11/09/2017,10.33355841
12/09/2017,10.27075665
13/09/2017,10.17339213
14/09/2017,10.14243084
15/09/2017,10.11541702
16/09/2017,10.02143398
17/09/2017,10.06352194
18/09/2017,10.05968847
19/09/2017,10.11349021
20/09/2017,10.12698555
21/09/2017,10.1038617
22/09/2017,10.04628282
23/09/2017,9.901880586
24/09/2017,9.869865215
